,Date,Time,Ticker,Volume,Open,High,Low,Close,EMA_15,signal,ATMSP
46,2022-02-01,09:30:00,NIFTY-I.NFO,656000,17519.9,17545.0,17515.0,17527.1,17408.84302754193,Buy,17500
47,2022-02-01,13:45:00,NIFTY-I.NFO,659700,17469.1,17540.0,17469.1,17501.05,17498.85659577854,Buy,17500
48,2022-02-01,15:00:00,NIFTY-I.NFO,525050,17564.65,17586.95,17531.2,17571.8,17538.378682106013,Sell,0
49,2022-02-03,15:00:00,NIFTY-I.NFO,766250,17596.1,17613.65,17555.55,17564.15,17635.00486914829,Sell,0
50,2022-02-04,09:45:00,NIFTY-I.NFO,575350,17588.2,17631.8,17573.55,17601.2,17599.962148613755,Buy,17600
51,2022-02-04,10:00:00,NIFTY-I.NFO,438200,17600.6,17606.25,17540.0,17559.0,17594.841880037035,Sell,0
52,2022-02-04,11:15:00,NIFTY-I.NFO,168050,17583.0,17599.0,17576.6,17589.0,17584.972629632033,Buy,17600
53,2022-02-04,11:30:00,NIFTY-I.NFO,174600,17587.2,17590.65,17558.15,17559.8,17581.82605092803,Sell,0
54,2022-02-04,13:45:00,NIFTY-I.NFO,578150,17534.4,17592.0,17531.75,17565.9,17545.375938537058,Buy,17600
55,2022-02-04,14:30:00,NIFTY-I.NFO,322650,17552.4,17564.35,17501.1,17520.0,17544.22821663713,Sell,0
56,2022-02-04,15:00:00,NIFTY-I.NFO,434850,17512.0,17570.6,17512.0,17543.05,17540.5559783628,Sell,0
57,2022-02-07,15:00:00,NIFTY-I.NFO,659450,17192.1,17243.55,17192.1,17217.55,17247.980736720867,Sell,0
58,2022-02-08,09:30:00,NIFTY-I.NFO,693700,17237.6,17303.95,17236.1,17242.9,17239.725378141306,Buy,17200
59,2022-02-08,09:45:00,NIFTY-I.NFO,520850,17241.15,17258.3,17202.0,17221.0,17237.384705873643,Sell,0
60,2022-02-08,11:45:00,NIFTY-I.NFO,404250,17164.0,17200.0,17146.0,17189.45,17171.870513359012,Buy,17200
61,2022-02-08,13:00:00,NIFTY-I.NFO,578100,17216.0,17230.85,17136.95,17144.75,17188.900426270295,Sell,0
62,2022-02-08,13:30:00,NIFTY-I.NFO,412050,17177.05,17235.0,17158.15,17200.5,17189.267513863197,Buy,17200
63,2022-02-08,14:00:00,NIFTY-I.NFO,238200,17207.2,17214.95,17171.05,17175.0,17189.43997155151,Sell,0
64,2022-02-08,14:30:00,NIFTY-I.NFO,260550,17183.9,17211.4,17167.1,17211.4,17191.354821969126,Buy,17200
65,2022-02-08,15:00:00,NIFTY-I.NFO,827050,17254.0,17298.1,17249.0,17281.5,17209.58416057011,Sell,0
66,2022-02-09,15:00:00,NIFTY-I.NFO,458750,17471.7,17490.0,17463.05,17476.95,17433.875147694293,Sell,0
67,2022-02-10,10:00:00,NIFTY-I.NFO,654400,17446.0,17529.05,17440.75,17518.9,17461.72185306963,Buy,17500
68,2022-02-10,15:00:00,NIFTY-I.NFO,589050,17635.0,17645.85,17605.0,17608.0,17612.050866802678,Sell,0
69,2022-02-11,12:30:00,NIFTY-I.NFO,448600,17348.0,17389.8,17345.0,17389.5,17382.188714460397,Buy,17400
70,2022-02-11,14:00:00,NIFTY-I.NFO,565850,17401.95,17401.95,17344.0,17368.85,17389.86422526379,Sell,0
71,2022-02-11,15:00:00,NIFTY-I.NFO,634000,17363.0,17383.0,17347.65,17367.2,17378.78021358847,Sell,0
72,2022-02-15,10:45:00,NIFTY-I.NFO,256700,16873.0,16910.0,16862.0,16910.0,16901.419654564896,Buy,16900
73,2022-02-15,15:00:00,NIFTY-I.NFO,594600,17327.25,17369.3,17327.25,17357.8,17189.637518371954,Sell,0
74,2022-02-16,11:15:00,NIFTY-I.NFO,330450,17281.05,17338.45,17278.6,17324.25,17294.399574325027,Buy,17300
75,2022-02-16,14:30:00,NIFTY-I.NFO,908500,17448.45,17470.0,17342.45,17363.4,17394.484733820234,Sell,0
76,2022-02-16,15:00:00,NIFTY-I.NFO,708750,17349.75,17374.4,17313.95,17328.45,17381.14612433112,Sell,0
77,2022-02-17,10:45:00,NIFTY-I.NFO,596900,17324.0,17367.3,17306.9,17364.9,17332.863920854266,Buy,17400
78,2022-02-17,11:30:00,NIFTY-I.NFO,244450,17376.85,17382.0,17316.9,17333.0,17340.330614947292,Sell,0
79,2022-02-17,13:45:00,NIFTY-I.NFO,397650,17417.95,17420.0,17354.0,17364.75,17371.840087909633,Sell,0
80,2022-02-17,15:00:00,NIFTY-I.NFO,566200,17319.35,17340.95,17273.0,17274.6,17344.188466110143,Sell,0
81,2022-02-18,11:00:00,NIFTY-I.NFO,366850,17288.65,17335.0,17288.65,17331.75,17304.424438837064,Buy,17300
82,2022-02-18,14:00:00,NIFTY-I.NFO,300850,17359.5,17365.7,17308.1,17310.65,17335.823370617563,Sell,0
83,2022-02-18,15:00:00,NIFTY-I.NFO,484500,17271.45,17307.0,17265.05,17275.1,17309.299026575383,Sell,0
84,2022-02-21,15:00:00,NIFTY-I.NFO,354800,17231.25,17237.5,17190.7,17193.7,17249.621085272265,Sell,0
85,2022-02-22,13:45:00,NIFTY-I.NFO,546150,16910.25,16984.9,16907.1,16974.4,16957.04607896814,Buy,17000
86,2022-02-22,15:00:00,NIFTY-I.NFO,650000,17106.8,17115.85,17036.75,17081.25,17023.61766049858,Sell,0
87,2022-02-23,13:00:00,NIFTY-I.NFO,286600,17129.9,17173.85,17123.9,17163.5,17143.180353077347,Buy,17200
88,2022-02-23,13:45:00,NIFTY-I.NFO,273550,17151.0,17160.2,17123.75,17126.05,17143.12599825299,Sell,0
89,2022-02-23,14:45:00,NIFTY-I.NFO,458250,17117.45,17169.95,17115.05,17150.55,17139.47299116343,Buy,17200
90,2022-02-23,15:00:00,NIFTY-I.NFO,1189450,17148.35,17155.8,17050.0,17050.0,17128.288867268002,Sell,0
91,2022-02-25,09:30:00,NIFTY-I.NFO,1016700,16593.6,16641.3,16553.4,16637.65,16460.802160829,Buy,16600
92,2022-02-25,14:00:00,NIFTY-I.NFO,425850,16641.0,16683.0,16640.8,16670.05,16655.55133791627,Buy,16700
93,2022-02-25,14:30:00,NIFTY-I.NFO,821600,16707.9,16729.0,16620.1,16645.45,16659.806493092146,Sell,0
94,2022-02-25,15:00:00,NIFTY-I.NFO,577100,16674.95,16687.6,16641.2,16660.75,16661.383877523673,Sell,0
95,2022-02-28,10:45:00,NIFTY-I.NFO,526700,16557.0,16593.55,16546.45,16593.5,16564.143713884998,Buy,16600
96,2022-02-28,15:00:00,NIFTY-I.NFO,1122600,16742.0,16825.0,16741.15,16805.0,16709.749643740335,Sell,0
97,2022-03-02,15:00:00,NIFTY-I.NFO,1116050,16533.55,16622.5,16533.55,16615.45,16550.095644125733,Sell,0
98,2022-03-03,15:00:00,NIFTY-I.NFO,958550,16496.7,16538.65,16445.1,16536.0,16547.317255879894,Sell,0
99,2022-03-04,12:30:00,NIFTY-I.NFO,1142600,16280.0,16358.0,16265.2,16346.0,16302.895604619978,Buy,16300
100,2022-03-04,14:30:00,NIFTY-I.NFO,718750,16366.3,16414.5,16295.0,16297.55,16354.429979613951,Sell,0
101,2022-03-04,15:00:00,NIFTY-I.NFO,815250,16288.75,16312.9,16235.95,16254.6,16334.794828141932,Sell,0
102,2022-03-08,10:00:00,NIFTY-I.NFO,900150,15854.35,15922.4,15833.0,15912.65,15867.415204333525,Buy,15900
103,2022-03-08,10:30:00,NIFTY-I.NFO,588600,15905.25,15908.9,15818.6,15850.3,15869.277265817856,Sell,0
104,2022-03-08,13:30:00,NIFTY-I.NFO,908250,15699.6,15811.35,15697.85,15809.05,15778.331430529828,Buy,15800
105,2022-03-08,15:00:00,NIFTY-I.NFO,975950,16012.1,16032.7,15975.55,16019.85,15875.859392053238,Sell,0
106,2022-03-10,13:15:00,NIFTY-I.NFO,369850,16638.5,16690.0,16638.5,16671.1,16650.25049818024,Buy,16700
107,2022-03-10,13:30:00,NIFTY-I.NFO,540350,16670.0,16683.65,16600.0,16610.75,16645.31293590771,Sell,0
108,2022-03-10,14:30:00,NIFTY-I.NFO,1077500,16511.4,16638.9,16511.4,16617.55,16607.842861111916,Buy,16600
109,2022-03-10,15:00:00,NIFTY-I.NFO,811400,16583.0,16652.0,16572.0,16640.15,16609.50312803881,Sell,0
110,2022-03-11,10:45:00,NIFTY-I.NFO,468000,16585.0,16641.0,16566.6,16632.95,16616.827032941947,Buy,16600
111,2022-03-11,13:00:00,NIFTY-I.NFO,468100,16638.15,16649.85,16585.8,16598.0,16632.991289485362,Sell,0
112,2022-03-11,13:30:00,NIFTY-I.NFO,347050,16651.5,16655.55,16585.65,16591.9,16629.51286226223,Sell,0
113,2022-03-11,14:30:00,NIFTY-I.NFO,284100,16626.35,16665.0,16605.1,16658.05,16631.58092829385,Buy,16700
114,2022-03-11,15:00:00,NIFTY-I.NFO,466300,16639.25,16674.4,16622.2,16643.35,16634.19164822498,Sell,0
115,2022-03-14,09:45:00,NIFTY-I.NFO,404950,16634.15,16689.0,16617.35,16680.0,16646.377334036784,Buy,16700
116,2022-03-14,15:00:00,NIFTY-I.NFO,571250,16886.1,16899.9,16875.0,16883.4,16811.28260275764,Sell,0
117,2022-03-15,10:00:00,NIFTY-I.NFO,483150,16822.1,16887.0,16813.4,16869.9,16845.128754927955,Buy,16900
118,2022-03-15,10:45:00,NIFTY-I.NFO,335850,16880.0,16880.0,16842.15,16845.0,16853.986646367754,Sell,0
119,2022-03-15,11:30:00,NIFTY-I.NFO,178500,16854.75,16859.95,16828.9,16842.65,16852.917518953396,Sell,0
120,2022-03-15,11:45:00,NIFTY-I.NFO,246750,16842.65,16888.25,16841.5,16886.0,16857.05282908422,Buy,16900
121,2022-03-15,12:30:00,NIFTY-I.NFO,1099800,16863.55,16863.55,16748.0,16772.65,16849.562344484155,Sell,0
122,2022-03-15,15:00:00,NIFTY-I.NFO,784900,16702.0,16716.1,16642.35,16676.6,16716.892193159216,Sell,0
123,2022-03-16,09:30:00,NIFTY-I.NFO,775300,16948.8,16963.85,16922.1,16930.1,16756.319227484197,Buy,16900
124,2022-03-16,13:00:00,NIFTY-I.NFO,427100,16932.7,16934.0,16890.55,16893.65,16898.015083282946,Sell,0
125,2022-03-16,13:15:00,NIFTY-I.NFO,653350,16887.0,16945.6,16870.3,16938.45,16903.069447872578,Buy,16900
126,2022-03-16,15:00:00,NIFTY-I.NFO,1100100,16979.95,17028.65,16979.2,17014.25,16935.991194395698,Sell,0
127,2022-03-22,12:30:00,NIFTY-I.NFO,924900,17102.45,17211.35,17066.6,17193.3,17118.253605379392,Buy,17200
128,2022-03-22,15:00:00,NIFTY-I.NFO,491050,17335.6,17366.0,17335.0,17364.85,17272.02881299992,Sell,0
129,2022-03-23,11:45:00,NIFTY-I.NFO,369850,17351.0,17375.0,17311.65,17323.05,17347.27863571509,Sell,0
130,2022-03-23,14:15:00,NIFTY-I.NFO,263750,17271.0,17312.0,17258.0,17305.0,17297.799898118155,Buy,17300
131,2022-03-23,15:00:00,NIFTY-I.NFO,358550,17290.2,17312.5,17268.0,17284.0,17293.478642684622,Sell,0
132,2022-03-24,09:45:00,NIFTY-I.NFO,523650,17236.9,17294.0,17223.95,17291.6,17274.862649462906,Buy,17300
133,2022-03-24,10:15:00,NIFTY-I.NFO,279700,17288.8,17290.0,17244.6,17254.0,17273.52765349504,Sell,0
134,2022-03-24,11:00:00,NIFTY-I.NFO,500100,17269.45,17323.85,17264.5,17317.0,17276.449970993745,Buy,17300
135,2022-03-24,11:45:00,NIFTY-I.NFO,388900,17306.55,17311.0,17255.4,17267.4,17283.392656349326,Sell,0
136,2022-03-24,13:15:00,NIFTY-I.NFO,434000,17185.0,17264.65,17181.1,17252.4,17244.202258975376,Buy,17300
137,2022-03-24,14:00:00,NIFTY-I.NFO,361050,17216.8,17277.95,17216.8,17270.0,17242.06577114952,Buy,17300
138,2022-03-24,15:00:00,NIFTY-I.NFO,463750,17270.0,17292.55,17240.1,17247.9,17251.045401984862,Sell,0
139,2022-03-25,09:45:00,NIFTY-I.NFO,391600,17225.1,17262.6,17193.0,17254.0,17239.46769626342,Buy,17300
140,2022-03-25,15:00:00,NIFTY-I.NFO,413550,17138.65,17169.95,17126.35,17164.95,17158.92025396984,Sell,0
141,2022-03-28,12:15:00,NIFTY-I.NFO,547850,17081.5,17129.1,17081.5,17110.0,17090.18776046814,Buy,17100
142,2022-03-28,15:00:00,NIFTY-I.NFO,553250,17254.55,17275.1,17245.0,17267.7,17202.250304646102,Sell,0
143,2022-03-29,12:00:00,NIFTY-I.NFO,230900,17291.75,17323.9,17285.1,17307.0,17294.920534557234,Buy,17300
144,2022-03-29,13:15:00,NIFTY-I.NFO,644550,17321.1,17321.1,17269.95,17304.0,17308.130338266095,Sell,0
145,2022-03-29,14:00:00,NIFTY-I.NFO,224400,17300.1,17325.65,17300.0,17322.75,17308.859191455605,Buy,17300
146,2022-03-29,15:00:00,NIFTY-I.NFO,446450,17350.3,17363.6,17332.5,17360.0,17323.209074385966,Sell,0
147,2022-03-30,14:45:00,NIFTY-I.NFO,418750,17476.0,17526.0,17474.0,17526.0,17488.441720251285,Buy,17500
148,2022-03-30,15:00:00,NIFTY-I.NFO,504900,17527.3,17539.8,17512.05,17519.4,17492.311505219874,Sell,0
149,2022-03-31,12:30:00,NIFTY-I.NFO,176500,17500.0,17514.0,17497.95,17506.1,17504.2065913123,Buy,17500
150,2022-03-31,13:15:00,NIFTY-I.NFO,173050,17522.0,17525.5,17483.6,17483.85,17503.742208633044,Sell,0
151,2022-03-31,15:00:00,NIFTY-I.NFO,352650,17453.45,17475.0,17453.45,17467.55,17482.925275647296,Sell,0
152,2022-04-01,09:30:00,NIFTY-I.NFO,500450,17509.5,17538.05,17502.0,17535.0,17488.944100788372,Buy,17500
153,2022-04-01,15:00:00,NIFTY-I.NFO,764600,17649.0,17716.85,17648.8,17715.2,17624.676155308814,Sell,0
